269.838 161.35 55 
255.349 157.468 55 
255.349 157.468 45 
269.838 161.35 45 

269.838 161.35 55 
265.955 146.861 55 
265.955 146.861 45 
269.838 161.35 45 

269.838 161.35 55 
280.444 150.744 55 
280.444 150.744 45 
269.838 161.35 45 

269.838 161.35 55 
284.327 165.233 55 
284.327 165.233 45 
269.838 161.35 45 

269.838 161.35 55 
273.72 175.839 55 
273.72 175.839 45 
269.838 161.35 45 

269.838 161.35 55 
259.231 171.957 55 
259.231 171.957 45 
269.838 161.35 45 

269.838 161.35 55 
255.349 157.468 55 
255.349 157.468 45 
269.838 161.35 45 

